identity_time_interval,bill_billing_period_end_date,bill_billing_period_start_date,identity_line_item_id,line_item_blended_cost,line_item_unblended_cost,line_item_operation,line_item_product_code,line_item_resource_id,line_item_usage_amount,line_item_usage_end_date,line_item_usage_start_date,resource_tags,line_item_usage_start_date_comparison
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,37f4wnz2ixzvp2qyr6h7k7n75yjtt5io5y7umapswpxwn6472m7q,5.1e-09,5.1e-09,ReadLocation,AmazonS3,doc-example-bucket-958f97ec-0025-428c-9d7c-eb07e6165eea,2.552e-07,2024-05-20T03:00:00.000Z,2024-05-20T02:00:00.000Z,"{""aws_created_by"":""IAMUser:AIDARDSL75BB6XUYRRRE2:sdevare""}",2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,7bmbzzmyaxg6appq2wlzf5yoo56454vmm4jsavwjk7ajiexcwrfa,6e-06,6e-06,DescribeKey,awskms,arn:aws:kms:us-east-1:076395046979:key/f42f73a2-241f-4019-92f6-cb7eb301d4f5,2.0,2024-05-20T08:00:00.000Z,2024-05-20T01:00:00.000Z,{},2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,mpsco4ux5ocnymxko46qxk4xtk64iqnbkjk7unqr7onv2cbeeuva,4.8e-06,4.8e-06,ReadBucketOwnershipControls,AmazonS3,team-51-ab-msk-connect-sink,12.0,2024-05-20T04:00:00.000Z,2024-05-20T02:00:00.000Z,"{""aws_created_by"":""IAMUser:AIDARDSL75BBRMA7G6T4M:amsoni"",""user_name"":""team-51-ab-msk-connect-sink""}",2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,clci3vh7yvpighxkzmcmnhxw32gmd6r7crvtp2myqmafz4kprfcq,9e-06,9e-06,DescribeKey,awskms,arn:aws:kms:us-east-2:076395046979:key/17c9132c-4c9f-48de-a72b-069eba749212,3.0,2024-05-20T08:00:00.000Z,2024-05-20T01:00:00.000Z,{},2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,ksfp7aijywzmgfed7v3qezkwnhiax53neyp7cnbp32hgt3jzu2ha,0.014784946,0.014784946,CurrentKeys,awskms,arn:aws:kms:us-east-1:076395046979:key/7e4ebbba-e89a-43ab-b19e-5ac9bb9b8f04,0.014784946,2024-05-20T11:00:00.000Z,2024-05-20T00:00:00.000Z,"{""user_product"":""CTMS-Devtools"",""user_cost_center"":""ClinOps"",""user_company"":""mdsol"",""user_environment"":""blue"",""user_owner"":""Prakash Kumar"",""user_tenant"":""blue""}",2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,lghnrjcfuurk3gummij26diy6yal6goygofti6k6tuegckagxayq,0.014784946,0.014784946,CurrentKeys,awskms,arn:aws:kms:us-east-1:076395046979:key/5e17305f-6823-4824-8e0c-3445e2d0f5fd,0.014784946,2024-05-20T11:00:00.000Z,2024-05-20T00:00:00.000Z,{},2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,nx26j4os2twg3bxjww7tdhebk7iudgx3ahmci334ssohahfy3m7a,8.8709677419,8.8709677419,RunVolume,AmazonMSK,arn:aws:kafka:us-east-1:076395046979:cluster/team-51-ab/bfa5a238-c3c8-44d1-b416-eaca36cf2bbe-3,88.709677419,2024-05-20T11:00:00.000Z,2024-05-20T00:00:00.000Z,{},2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,k6evwdbjn4c65jlqsrb5o3qnbjxotwrp5augwvpiq5ju7lfgtzva,3e-06,3e-06,GetKeyRotationStatus,awskms,arn:aws:kms:us-west-2:076395046979:key/71f3551d-920b-4995-9daf-6be8929c0fa9,1.0,2024-05-20T04:00:00.000Z,2024-05-20T03:00:00.000Z,{},2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,ch5qpgkegrcniqyffbgqi57v6yozjqjtxcgwyrknyd75cmtqp6ja,6.8e-09,6.8e-09,ReadNotificationProps,AmazonS3,medsingestorziptest,6.892e-07,2024-05-20T08:00:00.000Z,2024-05-20T01:00:00.000Z,"{""aws_created_by"":""IAMUser:AIDARDSL75BBWNLTRZ5F4:abodhale""}",2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,r6sia35jwnffc5lrvcheo6sgpd4ohewx3houvmc4r3n24iemmkaq,2e-05,2e-05,ListDashboards,AmazonCloudWatch,,2.0,2024-05-20T08:00:00.000Z,2024-05-20T01:00:00.000Z,{},2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,s7io3dc6ej6qrxlsrpywragox3pfrp2ib5x6o7xzcznglzcx5ajq,4e-07,4e-07,ReadLogProps,AmazonS3,t51bficebergrave2,1.0,2024-05-20T02:00:00.000Z,2024-05-20T01:00:00.000Z,"{""aws_created_by"":""IAMUser:AIDARDSL75BBZTH6UAAJX:bflanaghan""}",2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,2shmuf7ft5e6spf5bwxvavmrttdf6iubkuuirx3ttoapnk5og57q,3e-06,3e-06,GetKeyRotationStatus,awskms,arn:aws:kms:us-east-1:076395046979:key/7da3c5f8-5829-4f31-96f3-aef087bc0088,1.0,2024-05-20T04:00:00.000Z,2024-05-20T03:00:00.000Z,{},2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,l44qbgfkcsynvcq57htiqhf2k5wkbsbgk5eho22phkniimyjkcqa,9.8e-09,9.8e-09,ReadBucketPolicy,AmazonS3,costs-bucket-daily,9.724e-07,2024-05-20T08:00:00.000Z,2024-05-20T01:00:00.000Z,"{""aws_created_by"":""IAMUser:AIDARDSL75BBTB2MHRTUR:mshaik""}",2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,4sdwk4hdndjojxshryskqxk2wdy6uxiom3zbjuuc6tizlkonodna,4e-09,4e-09,ReadLocation,AmazonS3,msms3,2.012e-07,2024-05-20T02:00:00.000Z,2024-05-20T01:00:00.000Z,"{""aws_created_by"":""IAMUser:AIDARDSL75BB6ACEVXFXM:mmaradkar""}",2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,3smac7ui6s3rw6glm3sdvrdjpivmlpcxb5bqvjn7kqfp6k5h6yja,0.097196,0.097196,none,AmazonGuardDuty,,24299.0,2024-05-20T10:00:00.000Z,2024-05-20T00:00:00.000Z,{},2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,wt6ymiikunrnaxvu6uhqtarl42266cfhdif2fxetqvhygqh3dbya,8e-07,8e-07,ReadBucketPublicAccessBlock,AmazonS3,loki-3,2.0,2024-05-20T04:00:00.000Z,2024-05-20T03:00:00.000Z,"{""aws_created_by"":""AssumedRole:AROARDSL75BB3BYXL3A6J:sokato@sdaws.imedidata.com""}",2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,h4cpcd5o523h3btv23zx4dv2lhnfij6oem2mxfuenqn3etaxlazq,6e-06,6e-06,DescribeKey,awskms,arn:aws:kms:us-east-1:076395046979:key/2a49e67c-8258-435b-965e-0485b4fc30d2,2.0,2024-05-20T08:00:00.000Z,2024-05-20T01:00:00.000Z,"{""user_product"":""Conmannotifications"",""user_cost_center"":""Site Management"",""user_company"":""mdsol"",""user_environment"":""blue"",""user_owner"":""Prakash Kumar"",""user_tenant"":""blue""}",2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,cvdpls2drn4wdcneikl3ibz5jxcfgcid2ahtya7j3yoyxrezf2ca,3e-06,3e-06,GetKeyRotationStatus,awskms,arn:aws:kms:us-east-1:076395046979:key/9c766ce2-e5a7-4823-8325-60d400edced9,1.0,2024-05-20T04:00:00.000Z,2024-05-20T03:00:00.000Z,{},2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,xdv26rkmrxcpxdrxnhwvriqsowtl7innsbdh6hcd446n5y7yfreq,6.1e-09,6.1e-09,ReadBucketPublicAccessBlock,AmazonS3,loki-3,6.072e-07,2024-05-20T04:00:00.000Z,2024-05-20T03:00:00.000Z,"{""aws_created_by"":""AssumedRole:AROARDSL75BB3BYXL3A6J:sokato@sdaws.imedidata.com""}",2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,jawyguykh3ue7ngioph7iq6ucv6tlyu4mwkz5osgqkr7mtxg4kpq,3e-06,3e-06,GetKeyRotationStatus,awskms,arn:aws:kms:us-east-1:076395046979:key/046d71d1-a15d-4c68-9c99-1b582050f16f,1.0,2024-05-20T04:00:00.000Z,2024-05-20T03:00:00.000Z,"{""user_product"":""CTMS-Devtools"",""user_cost_center"":""ClinOps"",""user_company"":""mdsol"",""user_environment"":""blue"",""user_owner"":""Prakash Kumar"",""user_tenant"":""blue"",""user_name"":""vpc-flow-key""}",2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,x2bzkgbjm74a4shgd4nq6o27kj5m2itgzl6xdjve6kwaonhtwgna,9.6e-09,9.6e-09,ReadLocation,AmazonS3,cf-templates-m01ixtvp0jr0-us-east-2,4.815e-07,2024-05-20T03:00:00.000Z,2024-05-20T00:00:00.000Z,"{""aws_created_by"":""AssumedRole:AROARDSL75BB3BYXL3A6J:dkrishnaswamy@sdaws.imedidata.com""}",2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,xb3yjfchhq27jeaokx3zc4olwkvurov67dcv7jprdedzith4nirq,4e-09,4e-09,ReadLocation,AmazonS3,map-276-exec-src,2.012e-07,2024-05-20T08:00:00.000Z,2024-05-20T07:00:00.000Z,"{""aws_created_by"":""IAMUser:AIDARDSL75BB3GSL2BJRT:padesai""}",2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,dqfck4gulibzodgu23pg6h4l5itw42eubqiglrlv3k754mh7jf4q,3e-06,3e-06,GetKeyRotationStatus,awskms,arn:aws:kms:us-east-1:076395046979:key/983a1f2a-ef21-4324-9b00-39a7c4b37ab0,1.0,2024-05-20T04:00:00.000Z,2024-05-20T03:00:00.000Z,{},2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,q3f32q7zntgby5vkuhdzwgnf5kdcxc5fcz32cltkiclwts6iuoma,8e-09,8e-09,ListSubscriptions,AmazonSNS,,8.94e-08,2024-05-20T08:00:00.000Z,2024-05-20T01:00:00.000Z,{},2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,mg5mwxthi53qkblnoxpqc4s34dznijacbuvb74zk5xrdntqvfcmq,0.0,0.0,WebACLV2,awswaf,arn:aws:wafv2:us-east-1:076395046979:regional/webacl/FMManagedWebACLV2-waf-default-1696342112229/880232ea-8b4b-4aa5-8a6e-157fcc9cc19d,0.014784946,2024-05-20T11:00:00.000Z,2024-05-20T00:00:00.000Z,{},2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,puctfjhhqy5v4y43whzyaws7fgnj5nxg4xwsvs6cpah5rppaamka,8e-07,8e-07,ReadVersioningProps,AmazonS3,doc-example-bucket-958f97ec-0025-428c-9d7c-eb07e6165eea,2.0,2024-05-20T08:00:00.000Z,2024-05-20T01:00:00.000Z,"{""aws_created_by"":""IAMUser:AIDARDSL75BB6XUYRRRE2:sdevare""}",2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,metlfjbbb7e7iiwoo66vnapdy4ctl4rzpqqqbq3m2pkiouno6zpq,2.2e-09,2.2e-09,ReadVersioningProps,AmazonS3,medsingestorziptest,2.104e-07,2024-05-20T08:00:00.000Z,2024-05-20T01:00:00.000Z,"{""aws_created_by"":""IAMUser:AIDARDSL75BBWNLTRZ5F4:abodhale""}",2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,dqiq6ij7v6x4p2lvlpzjrakv6uhe5hvvg4ptnsfcynoi345j4xya,2.2e-09,2.2e-09,ReadVersioningProps,AmazonS3,config-bucket-076395046979,2.104e-07,2024-05-20T08:00:00.000Z,2024-05-20T01:00:00.000Z,"{""aws_created_by"":""IAMUser:AIDARDSL75BBTB2MHRTUR:mshaik""}",2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,5vllubwb2i2xr7essptuqner2hproi6f3qa3bgwzw6lcqze7ia7q,8e-07,8e-07,ReadBucketReplication,AmazonS3,doc-example-bucket-958f97ec-0025-428c-9d7c-eb07e6165eea,2.0,2024-05-20T08:00:00.000Z,2024-05-20T01:00:00.000Z,"{""aws_created_by"":""IAMUser:AIDARDSL75BB6XUYRRRE2:sdevare""}",2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,kiqpfxjk3pxce4dip3nvwg3t4mtbbqxdu3hn36n3xjowmpidd7la,3e-06,3e-06,GetKeyRotationStatus,awskms,arn:aws:kms:us-east-1:076395046979:key/d4422e04-e341-43c8-a8f2-469391bdacf0,1.0,2024-05-20T04:00:00.000Z,2024-05-20T03:00:00.000Z,{},2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,6hqpbkx7o5cbb35tj7w7cduuj7vbzy4ot3ccbn76guvlcyfhthgq,6e-06,6e-06,DescribeKey,awskms,arn:aws:kms:us-east-1:076395046979:key/9058bf05-56c1-4c93-96b5-75466fe638e9,2.0,2024-05-20T08:00:00.000Z,2024-05-20T01:00:00.000Z,{},2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,gqjhnsf2kppfw2xqgrv6g4qz43k724vrd6j6wjrsm4364i2x2d3q,6e-06,6e-06,DescribeKey,awskms,arn:aws:kms:us-west-2:076395046979:key/5298f6ff-394c-489a-901c-68c40fcbf4e4,2.0,2024-05-20T08:00:00.000Z,2024-05-20T01:00:00.000Z,{},2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,r2hkomo2nvbkyyvtuxh7shxrmfbe6llhuk5frgt6swvnx4qzeq7q,3e-09,3e-09,ReadBucketServerSideEncryption,AmazonS3,kardashian-bucket,2.98e-07,2024-05-20T04:00:00.000Z,2024-05-20T03:00:00.000Z,"{""aws_created_by"":""AssumedRole:AROARDSL75BB3BYXL3A6J:aansari@sdaws.imedidata.com""}",2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,i6nttf7fsk6afw5nfpufuowdxcqgcgwjbo2x6x2xrqjvqb4wwucq,8e-07,8e-07,ReadBucketPolicyStatus,AmazonS3,map-276-tf-test-1,2.0,2024-05-20T08:00:00.000Z,2024-05-20T07:00:00.000Z,"{""aws_created_by"":""AssumedRole:AROARDSL75BBSVRBDIDZV:map-276-exec-tf""}",2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,3cjfirc7axuwnj5gmflzzmhrmffnfn6yb7t72sy7u2buwdz6mqzq,0.000105,0.000105,ListBucket,AmazonS3,map-276-exec-src,21.0,2024-05-20T10:00:00.000Z,2024-05-20T07:00:00.000Z,"{""aws_created_by"":""IAMUser:AIDARDSL75BB3GSL2BJRT:padesai""}",2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,vgzizwpbff7pc5y4gpiu3vzootskkueiz7k63sa6nus66xbvno4q,4e-09,4e-09,ReadLocation,AmazonS3,costs-bucket-daily,2.012e-07,2024-05-20T06:00:00.000Z,2024-05-20T04:00:00.000Z,"{""aws_created_by"":""IAMUser:AIDARDSL75BBTB2MHRTUR:mshaik""}",2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,lb7h7yd4ax7bxj53gy2uj4anpt5iztsrszydwokdmhmqtlypqtzq,4e-09,4e-09,ReadLocation,AmazonS3,map-276-tf-test-1,2.012e-07,2024-05-20T08:00:00.000Z,2024-05-20T07:00:00.000Z,"{""aws_created_by"":""AssumedRole:AROARDSL75BBSVRBDIDZV:map-276-exec-tf""}",2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,umfbizi2pijsraw44qdhwslprzukpi3zmnavubj5x5jatjv5p3ua,4.839e-06,4.839e-06,Storage,AWSGlue,,0.483870968,2024-05-20T10:00:00.000Z,2024-05-20T00:00:00.000Z,{},2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,4mteswo7jtl64trhgpd3ll4kzgep4nfbkc2t4xs5rveabw6pjoja,5.06e-08,5.06e-08,HourlyStorageMetering,AmazonCloudWatch,arn:aws:logs:eu-central-1:076395046979:log-group:/aws/lambda/custodian-missing_lambda_mdsol_tags,1.5631e-06,2024-05-20T02:00:00.000Z,2024-05-20T01:00:00.000Z,{},2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,3vypyy7zmw7yeto2exry2x6fj63xvm7vhrnnxxbdgfgsi7dfc4wq,9e-06,9e-06,DescribeKey,awskms,arn:aws:kms:us-east-2:076395046979:key/ac9bd99a-fa87-4ff2-9d78-990baf9700c0,3.0,2024-05-20T08:00:00.000Z,2024-05-20T01:00:00.000Z,{},2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,drxijdgrsn57pjf5cvrou2nt54dw2mbvufzafzhvq22uekwos26q,0.0035875,0.0035875,,AWSCloudTrail,,1025.0,2024-05-20T10:00:00.000Z,2024-05-20T00:00:00.000Z,{},2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,vvox3zvtmbpdtsgag5fvi74zkqrufpxy42xtjowlwlor657ekrfa,3e-06,3e-06,GetKeyRotationStatus,awskms,arn:aws:kms:us-east-2:076395046979:key/e3897972-3a09-490b-98b1-7c8fe0f0b5a9,1.0,2024-05-20T04:00:00.000Z,2024-05-20T03:00:00.000Z,{},2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,vheo5nhagwv4sr634im5iqwp5mjbdiluxdrlelpretet6xt7ca3a,3e-06,3e-06,EnableKeyRotation,awskms,arn:aws:kms:us-east-1:076395046979:key/f272f02f-2008-4756-9875-1e29e86c9920,1.0,2024-05-20T07:00:00.000Z,2024-05-20T06:00:00.000Z,{},2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,vwtb3dm7mhpzkm6igon7cxzdyki5hvngwzka46bjn3tbpnjbozja,0.002639826,0.0028,SC-API-Call,AWSServiceCatalog,,4.0,2024-05-20T08:00:00.000Z,2024-05-20T01:00:00.000Z,{},2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,zysyivhld7nsxqm4leeab3z6cc4z5ycznkee3yjvvx73npinvhkq,3e-06,3e-06,GetKeyRotationStatus,awskms,arn:aws:kms:us-east-1:076395046979:key/b7086d4f-ed08-4375-ac58-cb71391107fa,1.0,2024-05-20T04:00:00.000Z,2024-05-20T03:00:00.000Z,{},2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,7o2yb77w4xhvtgljsouosfvqq4zs3jcy2m3sulvme7sstg7luiqq,7.56e-08,7.56e-08,ListAllMyBuckets,AmazonS3,,3.7812e-06,2024-05-20T08:00:00.000Z,2024-05-20T07:00:00.000Z,{},2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,4g6f4zydursl3jockucleevsrgtefamwh3yqx4fshttbh4m55koq,1.579e-07,1.579e-07,HourlyStorageMetering,AmazonCloudWatch,arn:aws:logs:us-east-2:076395046979:log-group:/aws/lambda/custodian-missing_ec2_mdsol_tags,5.2645e-06,2024-05-20T07:00:00.000Z,2024-05-20T06:00:00.000Z,{},2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,fadiatwlg2fwmdharu5dmrg6on3ntiyskbr6lnpnpyhzvc7bb3nq,3e-06,3e-06,GetKeyRotationStatus,awskms,arn:aws:kms:eu-central-1:076395046979:key/4c7cfc64-6e25-465b-bb09-a75c5c1f2cf1,1.0,2024-05-20T04:00:00.000Z,2024-05-20T03:00:00.000Z,{},2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,4o4scpydin5s5n4w355jek7ee6feie5heiqng6xln6trogmahwba,7e-05,7e-05,ListLensConfigurations,AmazonS3,,14.0,2024-05-20T08:00:00.000Z,2024-05-20T01:00:00.000Z,{},2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,dduxkg4i2hyrl222fgk6romwguizzpbkrvrr7seqnnedlmgm2deq,3.62136e-05,3.62136e-05,HourlyStorageMetering,AmazonCloudWatch,arn:aws:logs:us-east-2:076395046979:log-group:/ecs/kraken-sandbox,0.0012071215,2024-05-20T07:00:00.000Z,2024-05-20T06:00:00.000Z,{},2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,gjbxbewdra4xk544kvtbf6kgihux6z47yxchztsddabaf7mhb3ea,0.014784946,0.014784946,CurrentKeys,awskms,arn:aws:kms:us-east-1:076395046979:key/916fe05d-5d1e-4a49-a07b-b7b5adf37961,0.014784946,2024-05-20T11:00:00.000Z,2024-05-20T00:00:00.000Z,{},2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,lxaned6t3u7psitkv55sp2j767mybiedrtcrz357mxzfxs7uvx7a,6e-06,6e-06,DescribeKey,awskms,arn:aws:kms:us-west-1:076395046979:key/ca0f6033-511d-4650-b7ba-61973be88fdf,2.0,2024-05-20T08:00:00.000Z,2024-05-20T01:00:00.000Z,{},2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,ohqexctzxcz2ci4yxccobk4lu7db5tiuhggolwd2r44ghghqp6gq,4e-07,4e-07,ReadBucketServerSideEncryption,AmazonS3,aws-tf-blue,1.0,2024-05-20T04:00:00.000Z,2024-05-20T03:00:00.000Z,"{""aws_created_by"":""AssumedRole:AROARDSL75BB3BYXL3A6J:aescalona@sdaws.imedidata.com""}",2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,fh4fwl5rrvermqruuub6mfjnyuthrplk4uujtv7gu2ntq4mbv7da,6e-06,6e-06,DescribeKey,awskms,arn:aws:kms:us-east-1:076395046979:key/778b2eaa-d63c-4aa1-b089-930e3845c725,2.0,2024-05-20T08:00:00.000Z,2024-05-20T01:00:00.000Z,"{""user_environment"":""blue"",""user_name"":""terraform keycloak demo provider tag""}",2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,bdvizmgssdqcckcpc2ygv6k6upaz6kn7wceiwvkpcaluo4l5e6ia,6e-06,6e-06,DescribeKey,awskms,arn:aws:kms:us-east-1:076395046979:key/716dd3be-4d9b-4190-aed2-30edc4a7360d,2.0,2024-05-20T08:00:00.000Z,2024-05-20T01:00:00.000Z,{},2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,hfsjhxtw2nnmz47hoe3cmjmlnf5m56j2b7jrcudfmf34smt4xwza,5.1e-09,5.1e-09,ReadACL,AmazonS3,map-276-exec-src,5.122e-07,2024-05-20T08:00:00.000Z,2024-05-20T07:00:00.000Z,"{""aws_created_by"":""IAMUser:AIDARDSL75BB3GSL2BJRT:padesai""}",2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,dimjmgzwxkfmnfmum5h7lihypd72g4pmn5gpfe4vd5oscykszjma,1.3e-08,1.3e-08,ReadBucketLifecycle,AmazonS3,medsingestorziptest,1.2982e-06,2024-05-20T08:00:00.000Z,2024-05-20T01:00:00.000Z,"{""aws_created_by"":""IAMUser:AIDARDSL75BBWNLTRZ5F4:abodhale""}",2024-05-20
2024-05-20T00:00:00Z/2024-05-21T00:00:00Z,2024-06-01T00:00:00.000Z,2024-05-01T00:00:00.000Z,s7xpao7fldjjqw4jl62oy7jsrxerisvvsxutn4ci5wfhwkouhuea,3e-06,3e-06,GetKeyRotationStatus,awskms,arn:aws:kms:us-east-1:076395046979:key/1ec94a91-7ae2-441f-affa-388152c626bd,1.0,2024-05-20T04:00:00.000Z,2024-05-20T03:00:00.000Z,{},2024-05-20
